"Code","Item","Group","Region_Number","Region_Name","State_Name","Y1980","Y1981","Y1982","Y1983","Y1984","Y1985","Y1986","Y1987","Y1988","Y1989","Y1990","Y1991","Y1992","Y1993","Y1994","Y1995","Y1996","Y1997","Y1998","Y1999","Y2000","Y2001","Y2002","Y2003","Y2004","Y2005","Y2006","Y2007","Y2008","Y2009","Average_Annual_Percent_Growth"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","State","4","Plains","Missouri","124.963","138.423","161.437","191.642","211.658","227.279","246.792","269.904","309.142","343.193","393.794","456.729","511.84","626.482","751.828","827.531","926.167","958.486","1080.105","1136.95","1236.984","1351.617","1498.369","1517.13","1625.286","1683.009","1703.006","1774.602","1882.208","2011.722","10.1"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","State","4","Plains","Nebraska","45.473","50.419","59.858","65.593","67.585","71.132","74.331","79.092","91.191","101.672","115.178","134.008","136.113","152.476","162.024","173.552","204.269","247.969","282.95","312.653","357.656","399.556","450.776","468.721","500.399","527.666","550.259","567.112","599.825","667.474","9.7"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","State","4","Plains","North Dakota","18.612","23.105","27.974","35.854","46.103","59.981","76.078","97.865","95.566","101.513","103.254","116.313","119.439","123.885","133.205","142.879","158.369","157.681","199.982","193.308","222.101","221.005","241.19","263.109","313.644","324.756","336.589","350.769","387.286","445.282","11.6"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","State","4","Plains","South Dakota","31.019","35.25","38.128","41.889","46.667","50.067","54.037","58.484","63.759","71.366","78.543","90.242","99.321","111.888","129.869","140.34","148.944","148.605","165.022","171.863","182.688","195.272","218.886","225.31","250.227","270.396","276.462","300.001","318.928","344.716","8.7"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","Region","5","Southeast","","1372.582","1555.235","1764.338","2032.294","2273.792","2541.165","2790.593","3038.569","3391.098","3831.204","4422.071","5127.099","5710.749","6626.364","7552.079","8500.411","9284.908","10092.092","10983.192","11665.51","12920.14","14219.4","15322.067","16170.611","17834.31","18986.416","20260.645","22450.156","23867.221","25732.802","10.6"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","State","5","Southeast","Alabama","102.869","109.006","121.673","141.654","151.784","177.274","189.631","193.966","213.446","250.012","298.313","354.693","386.768","416.703","444.971","497.322","536.587","764.145","626.02","644.606","750.812","791.837","872.915","977.753","1045.254","1118.872","1174.426","1313.682","1411.958","1460.013","9.6"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","State","5","Southeast","Arkansas","67.966","80.812","85.005","95.122","102.692","112.026","118.531","118.388","129.79","152.561","175.514","209.278","238.57","263.934","309.532","355.21","397.982","412.908","454.335","510.453","544.803","553.164","556.699","556.311","699.689","790.64","838.999","886.158","940.286","1156.134","10.3"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","State","5","Southeast","Florida","193.518","236.648","297.472","377.994","442.278","501.121","542.695","597.89","675.661","771.633","907.603","1042.773","1168.802","1405.229","1670.505","1851.106","1982.513","2049.601","2221.748","2393.97","2716.88","3148.292","3363.104","3610.479","3681.551","3876.327","4174.423","4475.556","4561.873","4745.641","11.7"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","State","5","Southeast","Georgia","151.034","164.339","178.258","193.907","216.171","247.346","283.861","319.085","364.934","403.954","465.976","534.9","598.189","690.383","809.551","894.257","984.615","1077.123","1136.272","1218.761","1317.702","1444.343","1653.521","1686.486","2095.266","1963.401","1948.311","2540.199","2239.502","2385.84","10"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","State","5","Southeast","Kentucky","81.076","87.635","95.308","106.889","127.468","135.193","143.476","157.262","176.559","196.476","212.073","255.284","267.423","307.056","323.452","343.195","393.851","466.135","566.284","614.465","710.422","784.107","838.862","890.39","1010.917","1085.326","1198.486","1319.961","1373.688","1578.839","10.8"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","State","5","Southeast","Louisiana","166.843","188.267","222.825","260.207","279.723","304.988","340.873","373.7","390.763","435.684","520.835","619.288","716.764","830.049","864.583","855.516","902.828","910.313","997.031","1039.024","1087.978","1111.323","1173.047","1283.306","1441.218","1524.709","1568.706","1725.661","1900.239","1957.717","8.9"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","State","5","Southeast","Mississippi","56.579","64.796","71.329","78.848","81.769","83.294","88.811","94.943","107.319","120.348","136.896","162.339","194.953","228.352","245.13","278.795","324.851","380.404","404.781","459.579","535.497","632.394","705.217","716.434","844.554","847.612","895.805","925.396","1004.454","1071.451","10.7"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","State","5","Southeast","North Carolina","143.414","161.557","179.881","207.615","243.428","278.306","312.546","342.783","390.879","453.986","530.606","611.748","662.754","791.666","893.615","1035.243","1195.107","1314.334","1497.493","1559.187","1697.223","1822.094","1963.868","2061.655","2255.748","2512.269","3063.225","3324.067","3831.531","4078.123","12.2"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","State","5","Southeast","South Carolina","86.317","97.276","106.816","120.755","135.254","154.097","176.87","194.513","236.02","280.367","333.082","375.136","425.733","484.271","528.907","587.198","646.776","702.923","814.361","885.676","938.008","1081.236","1093.031","1083.412","1190.754","1198.817","1202.571","1210.252","1351.258","1364.867","10"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","State","5","Southeast","Tennessee","127.03","141.998","154","166.208","180.121","194.256","209.285","230.1","247.225","271.875","293.704","341.934","374.385","402.439","503.361","749.573","771.575","793.024","909.185","911.564","1017.929","1163.005","1248.356","1308.94","1449.24","1732.597","1701.508","2008.681","2002.879","2205.128","10.3"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","State","5","Southeast","Virginia","152.432","172.525","194.159","217.673","238.605","270.843","294.761","319.334","351.429","371.573","404.167","447.972","479.883","536.444","600.724","649.572","716.703","779.579","862.029","925.741","1065.211","1103.57","1215.958","1248.34","1362.829","1539.64","1698.062","1891.653","2397.682","2780.659","10.5"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","State","5","Southeast","West Virginia","43.504","50.377","57.615","65.423","74.497","82.42","89.253","96.604","107.073","122.734","143.301","171.754","196.523","269.835","357.747","403.425","431.52","441.602","493.653","502.485","537.677","584.035","637.488","747.105","757.289","796.208","796.122","828.889","851.87","948.387","11.2"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","Region","6","Southwest","","643.782","738.811","869.202","983.892","1036.856","1142.141","1272.032","1398.075","1514.807","1702.57","1942.26","2364.169","2491.406","2888.386","3191.053","3528.651","4015.302","4507.764","4910.699","5280.83","5649.414","5996.589","6723.143","7192.289","7602.256","8208.267","8823.149","9249.735","9890.78","10432.194","10.1"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","State","6","Southwest","Arizona","86.058","99.748","111.763","121.288","136.903","161.072","179.762","196.684","234.584","293.715","326.722","339.181","361.828","396.735","437.729","481.575","524.704","571.311","632.289","686.539","650.869","684.817","770.859","891.163","975.264","1075.392","1235.381","1275.296","1358.848","1425.405","10.2"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","State","6","Southwest","New Mexico","33.853","40.306","44.475","50.64","59.677","66.122","75.957","83.508","94.19","105.729","123.303","149.877","157.601","178.217","207.224","252.298","297.609","302.647","314.736","330.507","377.631","414.757","483.967","534.289","644.408","724.699","788.978","794.81","856.491","867.394","11.8"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","State","6","Southwest","Oklahoma","84.239","98.354","112.403","121.217","131.453","150.401","171.161","185.357","207.421","233.299","251.477","298.477","334.411","378.212","409.359","456.746","500.981","549.584","637.147","692.859","732.782","831.108","910.451","866.982","927.686","993.472","1100.333","1188.13","1294.541","1386.887","10.1"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","State","6","Southwest","Texas","439.633","500.402","600.561","690.747","708.823","764.546","845.153","932.526","978.611","1069.827","1240.757","1576.634","1637.567","1935.222","2136.742","2338.033","2692.008","3084.221","3326.527","3570.925","3888.132","4065.908","4557.865","4899.855","5054.899","5414.703","5698.457","5991.499","6380.9","6752.507","9.9"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","Region","7","Rocky Mountains","","225.395","264.042","299.131","334.317","374.446","415.877","460.209","497.705","544.957","618.153","683.881","795.485","819.16","924.79","994.234","1081.314","1213.367","1275.874","1467.876","1573.788","1773.278","1986.733","2150.709","2506.346","2702.707","2826.068","2953.317","3130.884","3319.519","3613.048","10"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","State","7","Rocky Mountains","Colorado","125.231","144.33","158.833","176.772","202.457","227.756","257.452","275.918","295.742","335.431","357.915","400.918","424.182","456.401","510.209","559.441","611.245","646.559","742.977","774.287","844.777","905.275","987.961","1250.042","1343.168","1359.667","1357.315","1435.808","1529.506","1671.925","9.3"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","State","7","Rocky Mountains","Idaho","21.608","27.041","30.006","32.855","34.644","37.389","40.811","45.603","55.772","64.47","72.882","86.133","88.766","100.231","106.1","115.933","135.81","150.761","182.864","202.479","246.91","288.146","308.566","321.087","363.889","399.829","422.785","466.791","480.345","520.939","11.6"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","State","7","Rocky Mountains","Montana","19.609","23.313","27.184","33.255","39.187","44.648","52.451","56.409","60.246","66.183","72.535","85.017","96.252","107.676","117.232","118.933","136.458","129.398","143.713","158.582","195.639","230.465","216.338","248.091","272.537","299.073","312.571","330.672","368.564","401.888","11"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","State","7","Rocky Mountains","Utah","50.599","59.156","70.627","77.314","83.244","89.817","92.962","103.406","115.895","132.533","158.361","193.988","171.34","209.21","197.642","217.767","246.902","253.418","295.449","332.39","371.689","438.037","491.711","526.559","552.242","585.243","660.941","690.918","725.07","790.957","9.9"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","State","7","Rocky Mountains","Wyoming","8.348","10.202","12.48","14.121","14.915","16.268","16.534","16.37","17.303","19.536","22.189","29.429","38.619","51.273","63.051","69.241","82.952","95.738","102.873","106.049","114.263","124.811","146.134","160.567","170.87","182.256","199.705","206.695","216.034","227.339","12.1"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","Region","8","Far West","","1162.815","1295.303","1449.213","1572.756","1735.346","1952.307","2119.809","2246.357","2460.674","2784.495","3069.815","3382.74","3613.288","3963.15","4317.184","4595.724","5053.794","5685.206","6360.685","7013.667","7343.212","8177.677","9192.938","9791.572","11234.777","12141.289","13187.327","14232.139","14678.542","16104.72","9.5"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","State","8","Far West","Alaska","27.841","32.855","35.803","38.184","42.551","45.238","45.986","46.44","47.95","54.072","61.794","72.753","79.361","86.696","89.775","99.508","112.672","131.384","150.503","170.577","199.973","246.035","284.402","330.075","332.183","380.627","386.256","416.06","442.63","461.588","10.2"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","State","8","Far West","California","830.299","927.812","1038.915","1123.854","1229.714","1387.143","1507.778","1603.608","1724.797","1938.898","2090.988","2192.569","2305.418","2504.156","2795.715","2938.456","3271.777","3720.943","4092.943","4460.553","4560.168","5111.576","5875.032","6304.202","7510.886","8063.324","8944.807","9711.906","9900.058","10757.347","9.2"
"11","Other Health, Residential, and Personal Care (Millions of Dollars)","State","8","Far West","Hawaii","30.551","32.629","36.474","39.257","40.357","42.478","43.733","47.078","52.231","58.779","65.793","79.338","81.184","94.208","115.266","140.039","104.04","122.672","141.526","158.614","180.454","188.706","219.17","253.712","281.487","302.544","287.247","372.51","378.4","327.136","8.5"
